round_num,voter_agent_id,voter_model_name,recommended_agent_id,recommended_model_name,recommendation_index,recommended_action,job_id,target_agent,amount,target_type,run_id,run_dir,experiment,seed,max_rounds
25,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_1,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_4,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_8,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
25,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_2,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_2,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_2,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_9,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
26,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_3,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_2,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_11,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_7,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
27,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_9,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_1,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,IDLE,,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_10,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_1,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_0,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_11,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
28,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_0,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_4,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_10,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_4,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_2,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,IDLE,,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_2,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_4,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_1,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_6,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_9,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_10,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_11,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_10,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
29,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
30,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,self,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
30,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_10,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
30,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_7,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
30,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_5,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
30,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_8,,,other,run_1,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_1,coop,12345,30
